-0.000000;-0.000000;1.600000;-0.500883;-1.173091;0.001779;0.319053;0.319053;0.319053;0.007101;0.011242;-0.001319;-0.107797;-0.050728;0.024237;0.000000;0.000000;0.000000;19.029000
-0.009954;-0.023437;1.600024;-0.494501;-1.170604;0.000610;0.319174;0.319174;0.319174;0.004970;0.010239;-0.000840;-0.105339;-0.049603;0.023715;0.000000;0.000000;0.000000;19.029000
-0.019780;-0.046824;1.600024;-0.488117;-1.168113;-0.000560;0.319253;0.319253;0.319253;0.002887;0.009258;-0.000371;-0.102921;-0.048497;0.023202;0.000000;0.000000;0.000000;19.029000
-0.029479;-0.070161;1.600001;-0.481731;-1.165618;-0.001730;0.319290;0.319290;0.319290;0.000853;0.008299;0.000088;-0.100543;-0.047409;0.022698;0.000000;0.000000;0.000000;19.029000
-0.039049;-0.093449;1.599955;-0.475345;-1.163119;-0.002899;0.319287;0.319287;0.319287;-0.001135;0.007361;0.000537;-0.098205;-0.046338;0.022201;0.000000;0.000000;0.000000;19.029000
-0.048492;-0.116686;1.599886;-0.468960;-1.160618;-0.004069;0.319245;0.319245;0.319245;-0.003076;0.006445;0.000976;-0.095906;-0.045286;0.021712;0.000000;0.000000;0.000000;19.029000
-0.057808;-0.139874;1.599792;-0.462576;-1.158114;-0.005238;0.319164;0.319164;0.319164;-0.004971;0.005550;0.001406;-0.093645;-0.044251;0.021232;0.000000;0.000000;0.000000;19.029000
-0.066995;-0.163011;1.599676;-0.456194;-1.155608;-0.006406;0.319046;0.319046;0.319046;-0.006822;0.004675;0.001826;-0.091423;-0.043233;0.020759;0.000000;0.000000;0.000000;19.029000
-0.076055;-0.186098;1.599536;-0.449814;-1.153100;-0.007574;0.318892;0.318892;0.318892;-0.008628;0.003820;0.002236;-0.089237;-0.042232;0.020295;0.000000;0.000000;0.000000;19.029000
-0.084988;-0.209135;1.599373;-0.443438;-1.150591;-0.008741;0.318701;0.318701;0.318701;-0.010391;0.002986;0.002637;-0.087089;-0.041248;0.019838;0.000000;0.000000;0.000000;19.029000
-0.093793;-0.232121;1.599187;-0.437066;-1.148080;-0.009907;0.318476;0.318476;0.318476;-0.012112;0.002170;0.003030;-0.084978;-0.040281;0.019388;0.000000;0.000000;0.000000;19.029000
-0.102471;-0.255058;1.598977;-0.430699;-1.145569;-0.011071;0.318217;0.318217;0.318217;-0.013791;0.001374;0.003413;-0.082902;-0.039330;0.018947;0.000000;0.000000;0.000000;19.029000
