0.000000;5.000000;1.600000;-0.017779;1.259297;-0.005394;-0.090891;-0.090891;-0.090891;0.001596;-0.005837;-0.000134;0.049915;-0.001482;0.025764;0.000000;0.000000;0.000000;19.545000
-0.000374;5.025188;1.599880;-0.019597;1.259493;-0.006608;-0.090849;-0.090849;-0.090849;0.002583;-0.005866;0.000375;0.048723;-0.001461;0.025129;0.000000;0.000000;0.000000;19.545000
-0.000784;5.050380;1.599736;-0.021413;1.259686;-0.007822;-0.090788;-0.090788;-0.090788;0.003546;-0.005895;0.000871;0.047557;-0.001441;0.024507;0.000000;0.000000;0.000000;19.545000
-0.001230;5.075575;1.599567;-0.023228;1.259876;-0.009036;-0.090707;-0.090707;-0.090707;0.004485;-0.005924;0.001355;0.046418;-0.001420;0.023899;0.000000;0.000000;0.000000;19.545000
-0.001713;5.100775;1.599374;-0.025041;1.260064;-0.010249;-0.090608;-0.090608;-0.090608;0.005402;-0.005952;0.001827;0.045305;-0.001400;0.023304;0.000000;0.000000;0.000000;19.545000
-0.002232;5.125978;1.599157;-0.026852;1.260250;-0.011462;-0.090491;-0.090491;-0.090491;0.006298;-0.005980;0.002288;0.044217;-0.001380;0.022722;0.000000;0.000000;0.000000;19.545000
-0.002787;5.151185;1.598916;-0.028661;1.260434;-0.012673;-0.090357;-0.090357;-0.090357;0.007171;-0.006007;0.002736;0.043155;-0.001361;0.022153;0.000000;0.000000;0.000000;19.545000
-0.003378;5.176395;1.598650;-0.030466;1.260615;-0.013884;-0.090205;-0.090205;-0.090205;0.008024;-0.006034;0.003174;0.042117;-0.001341;0.021596;0.000000;0.000000;0.000000;19.545000
-0.004006;5.201609;1.598360;-0.032269;1.260793;-0.015093;-0.090036;-0.090036;-0.090036;0.008856;-0.006061;0.003600;0.041102;-0.001322;0.021051;0.000000;0.000000;0.000000;19.545000
-0.004669;5.226827;1.598047;-0.034068;1.260969;-0.016301;-0.089850;-0.089850;-0.089850;0.009668;-0.006087;0.004016;0.040112;-0.001303;0.020519;0.000000;0.000000;0.000000;19.545000
-0.005368;5.252048;1.597708;-0.035863;1.261143;-0.017507;-0.089649;-0.089649;-0.089649;0.010461;-0.006113;0.004421;0.039144;-0.001285;0.019998;0.000000;0.000000;0.000000;19.545000
-0.006104;5.277273;1.597346;-0.037654;1.261314;-0.018711;-0.089432;-0.089432;-0.089432;0.011234;-0.006139;0.004816;0.038198;-0.001266;0.019488;0.000000;0.000000;0.000000;19.545000
-0.006874;5.302501;1.596960;-0.039440;1.261483;-0.019913;-0.089200;-0.089200;-0.089200;0.011989;-0.006164;0.005201;0.037275;-0.001248;0.018990;0.000000;0.000000;0.000000;19.545000
-0.007681;5.327732;1.596550;-0.041222;1.261649;-0.021114;-0.088953;-0.088953;-0.088953;0.012725;-0.006188;0.005576;0.036373;-0.001231;0.018503;0.000000;0.000000;0.000000;19.546000
-0.008523;5.352967;1.596115;-0.042998;1.261813;-0.022312;-0.088691;-0.088691;-0.088691;0.013444;-0.006213;0.005941;0.035492;-0.001213;0.018026;0.000000;0.000000;0.000000;19.546000
-0.009401;5.378204;1.595657;-0.044769;1.261975;-0.023508;-0.088415;-0.088415;-0.088415;0.014145;-0.006237;0.006297;0.034631;-0.001196;0.017560;0.000000;0.000000;0.000000;19.546000
-0.010314;5.403446;1.595175;-0.046534;1.262134;-0.024701;-0.088125;-0.088125;-0.088125;0.014829;-0.006261;0.006643;0.033791;-0.001179;0.017105;0.000000;0.000000;0.000000;19.546000
-0.011262;5.428690;1.594669;-0.048294;1.262290;-0.025891;-0.087822;-0.087822;-0.087822;0.015497;-0.006284;0.006981;0.032971;-0.001163;0.016659;0.000000;0.000000;0.000000;19.546000
-0.012246;5.453937;1.594140;-0.050047;1.262444;-0.027079;-0.087506;-0.087506;-0.087506;0.016148;-0.006307;0.007310;0.032169;-0.001147;0.016224;0.000000;0.000000;0.000000;19.546000
-0.013264;5.479188;1.593586;-0.051794;1.262595;-0.028264;-0.087176;-0.087176;-0.087176;0.016784;-0.006330;0.007630;0.031387;-0.001131;0.015798;0.000000;0.000000;0.000000;19.546000
